元素,Markdown,输出
标题, `# 一级标题` <br> `# 二级标题` <br> `# 三级标题`, # 一级标题  <br> 二级标题  <br> 三级标题
段落,(在段落间插入空白行) <br> I really like using Markdown. <br> <br> I think I'll use it to format all of my documents from now on., I really like using Markdown. <br> <br> I think I'll use it to format all of my documents from now on.
换行,(在行末尾添加两个空格) <br>床前明月光<br>疑是地上霜,床前明月光<br>疑是地上霜
粗体,`**粗体**`,**粗体**
斜体,`*斜体*`,*斜体*
等宽字体, ` `代码` `, `代码`
块引用,`> We study statistics with the main aim of solving problems in other disciplines.`, >  We study statistics with the main aim of solving problems in other disciplines.
代码块, ```` ```some code``` ````, ``` some code ```
列表, `- 一件事`, - 一件事
链接, `[R Markdown Cookbook](https://bookdown.org/yihui/rmarkdown-cookbook/)`,  [R Markdown Cookbook](https://bookdown.org/yihui/rmarkdown-cookbook/)
图片, `![图片](https://bookdown.org/yihui/rmarkdown/images/cover.png)`, ![图片](https://bookdown.org/yihui/rmarkdown/images/cover.png)
脚注,`请看脚注 ^[这是一条脚注]`, 请看脚注 ^[这是一条脚注]


